### GENERAL PARAMS,
general_id,8007.0
general_overlapGoStop,1.0
general_tauAMPA,10.0
general_tauGABA,20.0
general_EAMPA,0.0
general_EGABA,-90.0
general_NrConInput,1.0
general_NrConIntrinsic,10.0
general_dt,0.1
general_synDelays,10.0
general_populationSize,100.0
general_dt,0.1
general_threads,1.0
general_msSmooth,20.0
### SIMULATION TIME PARAMS,
t_init,600.0
t_SSD,250.0
t_decay,300.0
t_cortexPauseDuration,5.0
t_delayGo,75.0
t_delayGoSD,0.0
t_delayStopAfterCue,50.0
t_delayStopAfterAction,50.0
t_cortexStopDurationAfterCue,5.0
t_cortexStopDurationAfterAction,200.0
### NEURON MODELS STANDARD PARAMS,
### IZHIKEVICH STANDARD PARAMS,
IzhikevichNeuron_a,0.0
IzhikevichNeuron_b,0.0
IzhikevichNeuron_c,0.0
IzhikevichNeuron_d,0.0
IzhikevichNeuron_n0,140.0
IzhikevichNeuron_n1,5.0
IzhikevichNeuron_n2,0.04
IzhikevichNeuron_I,0.0
### IZHIKEVICH STR PARAMS,
IzhikevichStrNeuron_a,0.05
IzhikevichStrNeuron_b,-20.0
IzhikevichStrNeuron_c,-55.0
IzhikevichStrNeuron_d,377.0
IzhikevichStrNeuron_n0,61.65119
IzhikevichStrNeuron_n1,2.594639
IzhikevichStrNeuron_n2,0.022799
IzhikevichStrNeuron_I,0.0
IzhikevichStrNeuron_Vr,-80.0
IzhikevichStrNeuron_C,50.0
### IZHIKEVICH STRFSI PARAMS,
IzhikevichStrFSINeuron_a,0.2
IzhikevichStrFSINeuron_b,0.025
IzhikevichStrFSINeuron_c,-60.0
IzhikevichStrFSINeuron_d,0.0
IzhikevichStrFSINeuron_n0,43.75
IzhikevichStrFSINeuron_n1,1.5
IzhikevichStrFSINeuron_n2,0.0125
IzhikevichStrFSINeuron_I,0.0
IzhikevichStrFSINeuron_Vr,-70.0
IzhikevichStrFSINeuron_Vb,-55.0
IzhikevichStrFSINeuron_Vpeak,25.0
IzhikevichStrFSINeuron_C,80.0
### INTEGRATOR NEURON PARAMS,
IntegratorNeuron_decision,0.0
IntegratorNeuron_tau,100.0
IntegratorNeuron_threshold,0.13
IntegratorNeuron_id,-1.0
### POISSONNEURONUPDOWN PARAMS,
PoissonNeuronUpDown_rates,0.0
PoissonNeuronUpDown_tauUP,1.0
PoissonNeuronUpDown_tauDOWN,1.0
### SYNAPSE MODELS STANDARD PARAMS,
### FACTOR SYNAPSE PARAMS,
FacSyn_maxTrans,14.0
FacSyn_modFactor,1.0
### POPULATIONS AND NEURON PARAMS,
### CORTEX-GO PARAMS,
cortexGo_rates,400.0
cortexGo_ratesSD,0.0
cortexGo_tauUP,200.0
cortexGo_tauDOWN,10.0
### CORTEX-STOP PARAMS,
cortexStop_ratesAfterCue,400.0
cortexStop_ratesAfterAction,400.0
cortexStop_ratesSD,0.0
cortexStop_tauUP,1.0
cortexStop_tauDOWN,70.0
### CORTEX-PAUSE PARAMS,
cortexPause_rates,500.0
cortexPause_ratesSecondRespMod,1.2
cortexPause_ratesSD,0.0
cortexPause_tauUP,1.0
cortexPause_tauDOWN,150.0
### STN PARAMS,
STN_a,0.005
STN_b,0.265   
STN_c,-65.
STN_d,2.0     
STN_I,0.0
### SNr PARAMS,
SNr_a,0.005
SNr_b,0.585
SNr_c,-65.
SNr_d,4.0
SNr_I,0.0
### GPE-PROTO PARAMS,
GPeProto_a,0.0058
GPeProto_b,0.56
GPeProto_c,-65
GPeProto_d,3.8
GPeProto_n0,117
GPeProto_n1,4.86
GPeProto_n2,0.043
GPeProto_refractory,5.0
GPeProto_I,0.0
### GPE-ARKY PARAMS,
GPeArky_a,0.0054
GPeArky_b,0.34
GPeArky_c,-71
GPeArky_d,9.81
GPeArky_n0,113
GPeArky_n1,4.47
GPeArky_n2,0.04
GPeArky_refractory,5.0
GPeArky_I,0.0
### GPE-CP PARAMS,
GPeCp_a,0.0058
GPeCp_b,0.56
GPeCp_c,-65
GPeCp_d,3.8
GPeCp_n0,117
GPeCp_n1,4.86
GPeCp_n2,0.043
GPeCp_refractory,5.0
GPeCp_I,0.0
### THALAMUS PARAMS,
Thal_a,0.02
Thal_b,0.2
Thal_c,-65
Thal_d,6
Thal_I,5.0
### GPE NOISE PARAMS,
GPeE_rates,400.0
GPeE_sd,80.0
### SNR NOISE PARAMS,
SNrE_rates,400.0
SNrE_sd,80.0
### STN NOISE PARAMS,
STNE_rates,400.0
STNE_sd,80.0
### STR NOISE PARAMS,
StrE_rates,10.0
StrE_sd,2.0
### THALAMUS NOISE PARAMS,
ThalE_rates,150.0
ThalE_sd,30.0
### INTEGRATOR-GO PARAMS,
IntGo_tau,200.0
### INTEGRATOR-STOP PARAMS,
IntStop_tau,30.0
### GPEARKY COPY PARAMS,
GPeArkyCopy_On,0.0
### WEIGHTS PARAMS,
weights_cortexGo_StrD1,0.037
